2020년,서울,서울중부,505
2020년,서울,서울종로,649
2020년,서울,서울남대문,489
2020년,서울,서울서대문,670
2020년,서울,서울혜화,462
2020년,서울,서울용산,690
2020년,서울,서울성북,521
2020년,서울,서울동대문,812
2020년,서울,서울마포,875
2020년,서울,서울영등포,995
2020년,서울,서울성동,623
2020년,서울,서울동작,658
2020년,서울,서울광진,717
2020년,서울,서울서부,409
2020년,서울,서울강북,660
2020년,서울,서울금천,558
2020년,서울,서울중랑,749
2020년,서울,서울강남,860
2020년,서울,서울관악,904
2020년,서울,서울강서,924
2020년,서울,서울강동,742
2020년,서울,서울종암,403
2020년,서울,서울구로,727
2020년,서울,서울서초,720
2020년,서울,서울양천,750
2020년,서울,서울송파,1040
2020년,서울,서울노원,796
2020년,서울,서울방배,354
2020년,서울,서울은평,481
2020년,서울,서울도봉,557
2020년,서울,서울수서,631
2020년,부산,부산중부,317
2020년,부산,부산동래,531
2020년,부산,부산영도,361
2020년,부산,부산동부,402
2020년,부산,부산진,851
2020년,부산,부산서부,347
2020년,부산,부산남부,722
2020년,부산,부산해운대,717
2020년,부산,부산사상,514
2020년,부산,부산금정,507
2020년,부산,부산사하,580
2020년,부산,부산연제,555
2020년,부산,부산강서,330
2020년,부산,부산북부,477
2020년,부산,부산기장,327
2020년,대구,대구중부,410
2020년,대구,대구동부,637
2020년,대구,대구서부,458
2020년,대구,대구남부,395
2020년,대구,대구북부,418
2020년,대구,대구수성,652
2020년,대구,대구달서,437
2020년,대구,대구성서,550
2020년,대구,대구달성,380
2020년,대구,대구강북,361
2020년,인천,인천중부,562
2020년,인천,인천미추홀,745
2020년,인천,인천남동,586
2020년,인천,인천논현,397
2020년,인천,인천부평,480
2020년,인천,인천삼산,469
2020년,인천,인천서부,735
2020년,인천,인천계양,478
2020년,인천,인천연수,459
2020년,인천,인천강화,214
2020년,광주,광주광산,589
2020년,광주,광주동부,369
2020년,광주,광주서부,558
2020년,광주,광주남부,366
2020년,광주,광주북부,732
2020년,대전,대전중부,460
2020년,대전,대전동부,462
2020년,대전,대전서부,389
2020년,대전,대전대덕,334
2020년,대전,대전둔산,433
2020년,대전,대전유성,465
2020년,울산,울산중부,395
2020년,울산,울산남부,647
2020년,울산,울산동부,325
2020년,울산,울산북부,317
2020년,울산,울산울주,386
2020년,세종,세종,335
2020년,경기남부,수원중부,636
2020년,경기남부,수원남부,769
2020년,경기남부,수원서부,516
2020년,경기남부,안양동안,477
2020년,경기남부,안양만안,448
2020년,경기남부,군포,406
2020년,경기남부,성남수정,536
2020년,경기남부,성남중원,496
2020년,경기남부,분당,617
2020년,경기남부,부천소사,367
2020년,경기남부,부천원미,822
2020년,경기남부,부천오정,345
2020년,경기남부,광명,493
2020년,경기남부,안산단원,746
2020년,경기남부,안산상록,590
2020년,경기남부,시흥,763
2020년,경기남부,평택,849
2020년,경기남부,오산,352
2020년,경기남부,화성서부,461
2020년,경기남부,화성동탄,439
2020년,경기남부,용인동부,704
2020년,경기남부,용인서부,390
2020년,경기남부,광주,457
2020년,경기남부,김포,523
2020년,경기남부,과천,189
2020년,경기남부,의왕,235
2020년,경기남부,하남,296
2020년,경기남부,이천,391
2020년,경기남부,안성,344
2020년,경기남부,여주,283
2020년,경기남부,양평,275
2020년,경기북부,의정부,767
2020년,경기북부,고양,569
2020년,경기북부,일산동부,476
2020년,경기북부,일산서부,372
2020년,경기북부,남양주남부,763
2020년,경기북부,남양주북부,91
2020년,경기북부,파주,598
2020년,경기북부,양주,345
2020년,경기북부,동두천,231
2020년,경기북부,구리,377
2020년,경기북부,포천,377
2020년,경기북부,가평,205
2020년,경기북부,연천,172
2020년,강원,춘천,484
2020년,강원,강릉,412
2020년,강원,원주,572
2020년,강원,동해,230
2020년,강원,태백,154
2020년,강원,속초,296
2020년,강원,삼척,220
2020년,강원,영월,144
2020년,강원,정선,161
2020년,강원,홍천,195
2020년,강원,평창,139
2020년,강원,횡성,135
2020년,강원,고성,117
2020년,강원,인제,123
2020년,강원,철원,128
2020년,강원,화천,105
2020년,강원,양구,105
2020년,충북,청주흥덕,513
2020년,충북,청주상당,371
2020년,충북,청주청원,390
2020년,충북,충주,360
2020년,충북,제천,259
2020년,충북,음성,222
2020년,충북,영동,142
2020년,충북,괴산,170
2020년,충북,단양,115
2020년,충북,보은,128
2020년,충북,옥천,138
2020년,충북,진천,167
2020년,충남,천안서북,477
2020년,충남,천안동남,428
2020년,충남,서산,281
2020년,충남,아산,431
2020년,충남,논산,268
2020년,충남,공주,249
2020년,충남,보령,257
2020년,충남,당진,273
2020년,충남,홍성,216
2020년,충남,예산,185
2020년,충남,부여,195
2020년,충남,서천,170
2020년,충남,금산,147
2020년,충남,청양,133
2020년,충남,태안,172
2020년,전북,전주완산,575
2020년,전북,전주덕진,517
2020년,전북,군산,544
2020년,전북,익산,523
2020년,전북,정읍,323
2020년,전북,남원,262
2020년,전북,김제,249
2020년,전북,완주,227
2020년,전북,고창,175
2020년,전북,부안,181
2020년,전북,임실,126
2020년,전북,순창,121
2020년,전북,진안,130
2020년,전북,장수,106
2020년,전북,무주,113
2020년,전남,목포,646
2020년,전남,여수,526
2020년,전남,순천,497
2020년,전남,나주,268
2020년,전남,광양,274
2020년,전남,고흥,213
2020년,전남,해남,215
2020년,전남,무안,204
2020년,전남,장흥,143
2020년,전남,보성,152
2020년,전남,영광,157
2020년,전남,화순,164
2020년,전남,함평,129
2020년,전남,영암,172
2020년,전남,장성,142
2020년,전남,강진,137
2020년,전남,담양,139
2020년,전남,곡성,122
2020년,전남,완도,160
2020년,전남,진도,131
2020년,전남,구례,119
2020년,경북,경주,499
2020년,경북,포항북부,447
2020년,경북,포항남부,435
2020년,경북,구미,668
2020년,경북,경산,417
2020년,경북,안동,367
2020년,경북,김천,282
2020년,경북,영주,227
2020년,경북,영천,234
2020년,경북,상주,243
2020년,경북,문경,194
2020년,경북,칠곡,240
2020년,경북,의성,177
2020년,경북,청도,124
2020년,경북,영덕,126
2020년,경북,울진,147
2020년,경북,봉화,115
2020년,경북,예천,138
2020년,경북,성주,135
2020년,경북,청송,106
2020년,경북,영양,86
2020년,경북,군위,101
2020년,경북,고령,110
2020년,경북,울릉,59
2020년,경남,창원중부,439
2020년,경남,창원서부,318
2020년,경남,마산중부,283
2020년,경남,마산동부,369
2020년,경남,진주,526
2020년,경남,김해중부,489
2020년,경남,김해서부,313
2020년,경남,양산,440
2020년,경남,거제,388
2020년,경남,진해,276
2020년,경남,통영,255
2020년,경남,사천,231
2020년,경남,밀양,228
2020년,경남,거창,165
2020년,경남,합천,163
2020년,경남,창녕,161
2020년,경남,고성,160
2020년,경남,하동,153
2020년,경남,남해,141
2020년,경남,함양,136
2020년,경남,산청,133
2020년,경남,함안,161
2020년,경남,의령,142
2020년,제주,제주동부,481
2020년,제주,제주서부,392
2020년,제주,서귀포,370
