년월,시도청,경찰서,경찰관 정원
Jul-23,서울,서울중부,502
Jul-23,서울,서울종로,596
Jul-23,서울,서울남대문,481
Jul-23,서울,서울서대문,656
Jul-23,서울,서울혜화,449
Jul-23,서울,서울용산,798
Jul-23,서울,서울성북,511
Jul-23,서울,서울동대문,805
Jul-23,서울,서울마포,895
Jul-23,서울,서울영등포,980
Jul-23,서울,서울성동,625
Jul-23,서울,서울동작,667
Jul-23,서울,서울광진,731
Jul-23,서울,서울서부,456
Jul-23,서울,서울강북,669
Jul-23,서울,서울금천,575
Jul-23,서울,서울중랑,756
Jul-23,서울,서울강남,908
Jul-23,서울,서울관악,909
Jul-23,서울,서울강서,939
Jul-23,서울,서울강동,760
Jul-23,서울,서울종암,400
Jul-23,서울,서울구로,750
Jul-23,서울,서울서초,755
Jul-23,서울,서울양천,740
Jul-23,서울,서울송파,1049
Jul-23,서울,서울노원,797
Jul-23,서울,서울방배,354
Jul-23,서울,서울은평,458
Jul-23,서울,서울도봉,562
Jul-23,서울,서울수서,667
Jul-23,부산,부산중부,321
Jul-23,부산,부산동래,536
Jul-23,부산,부산영도,358
Jul-23,부산,부산동부,396
Jul-23,부산,부산진,853
Jul-23,부산,부산서부,348
Jul-23,부산,부산남부,735
Jul-23,부산,부산해운대,729
Jul-23,부산,부산사상,513
Jul-23,부산,부산금정,513
Jul-23,부산,부산사하,587
Jul-23,부산,부산연제,554
Jul-23,부산,부산강서,345
Jul-23,부산,부산북부,471
Jul-23,부산,부산기장,343
Jul-23,대구,대구중부,413
Jul-23,대구,대구동부,631
Jul-23,대구,대구서부,451
Jul-23,대구,대구남부,386
Jul-23,대구,대구북부,425
Jul-23,대구,대구수성,655
Jul-23,대구,대구달서,455
Jul-23,대구,대구성서,558
Jul-23,대구,대구달성,398
Jul-23,대구,대구강북,381
Jul-23,인천,인천중부,567
Jul-23,인천,인천미추홀,770
Jul-23,인천,인천남동,554
Jul-23,인천,인천논현,424
Jul-23,인천,인천부평,486
Jul-23,인천,인천삼산,477
Jul-23,인천,인천서부,746
Jul-23,인천,인천계양,488
Jul-23,인천,인천연수,508
Jul-23,인천,인천강화,221
Jul-23,광주,광주광산,618
Jul-23,광주,광주동부,378
Jul-23,광주,광주서부,572
Jul-23,광주,광주남부,374
Jul-23,광주,광주북부,707
Jul-23,대전,대전중부,462
Jul-23,대전,대전동부,447
Jul-23,대전,대전서부,395
Jul-23,대전,대전대덕,340
Jul-23,대전,대전둔산,440
Jul-23,대전,대전유성,481
Jul-23,울산,울산중부,398
Jul-23,울산,울산남부,638
Jul-23,울산,울산동부,327
Jul-23,울산,울산북부,333
Jul-23,울산,울산울주,393
Jul-23,세종,세종남부,264
Jul-23,세종,세종북부,178
Jul-23,경기남부,수원중부,646
Jul-23,경기남부,수원남부,788
Jul-23,경기남부,수원서부,524
Jul-23,경기남부,안양동안,483
Jul-23,경기남부,안양만안,460
Jul-23,경기남부,군포,409
Jul-23,경기남부,성남수정,520
Jul-23,경기남부,성남중원,502
Jul-23,경기남부,분당,629
Jul-23,경기남부,부천소사,377
Jul-23,경기남부,부천원미,831
Jul-23,경기남부,부천오정,349
Jul-23,경기남부,광명,497
Jul-23,경기남부,안산단원,755
Jul-23,경기남부,안산상록,600
Jul-23,경기남부,시흥,786
Jul-23,경기남부,평택,872
Jul-23,경기남부,오산,363
Jul-23,경기남부,화성서부,485
Jul-23,경기남부,화성동탄,460
Jul-23,경기남부,용인동부,725
Jul-23,경기남부,용인서부,401
Jul-23,경기남부,광주,475
Jul-23,경기남부,김포,552
Jul-23,경기남부,하남,318
Jul-23,경기남부,과천,179
Jul-23,경기남부,의왕,241
Jul-23,경기남부,이천,400
Jul-23,경기남부,안성,350
Jul-23,경기남부,여주,286
Jul-23,경기남부,양평,276
Jul-23,경기북부,의정부,785
Jul-23,경기북부,고양,590
Jul-23,경기북부,일산동부,491
Jul-23,경기북부,일산서부,379
Jul-23,경기북부,남양주남부,507
Jul-23,경기북부,남양주북부,392
Jul-23,경기북부,파주,615
Jul-23,경기북부,양주,357
Jul-23,경기북부,동두천,236
Jul-23,경기북부,구리,376
Jul-23,경기북부,포천,382
Jul-23,경기북부,가평,209
Jul-23,경기북부,연천,174
Jul-23,강원,춘천,490
Jul-23,강원,강릉,418
Jul-23,강원,원주,590
Jul-23,강원,동해,233
Jul-23,강원,태백,156
Jul-23,강원,속초,305
Jul-23,강원,삼척,222
Jul-23,강원,영월,145
Jul-23,강원,정선,159
Jul-23,강원,홍천,197
Jul-23,강원,평창,143
Jul-23,강원,횡성,136
Jul-23,강원,고성,119
Jul-23,강원,인제,124
Jul-23,강원,철원,130
Jul-23,강원,화천,109
Jul-23,강원,양구,107
Jul-23,충북,청주흥덕,505
Jul-23,충북,청주상당,401
Jul-23,충북,청주청원,419
Jul-23,충북,충주,362
Jul-23,충북,제천,263
Jul-23,충북,음성,230
Jul-23,충북,영동,137
Jul-23,충북,괴산,169
Jul-23,충북,단양,109
Jul-23,충북,보은,119
Jul-23,충북,옥천,134
Jul-23,충북,진천,184
Jul-23,충남,천안서북,560
Jul-23,충남,천안동남,449
Jul-23,충남,서산,305
Jul-23,충남,아산,460
Jul-23,충남,논산,267
Jul-23,충남,공주,243
Jul-23,충남,보령,247
Jul-23,충남,당진,284
Jul-23,충남,홍성,206
Jul-23,충남,예산,178
Jul-23,충남,부여,175
Jul-23,충남,서천,156
Jul-23,충남,금산,134
Jul-23,충남,청양,116
Jul-23,충남,태안,162
Jul-23,전북,전주완산,585
Jul-23,전북,전주덕진,529
Jul-23,전북,군산,552
Jul-23,전북,익산,531
Jul-23,전북,정읍,326
Jul-23,전북,남원,264
Jul-23,전북,김제,250
Jul-23,전북,완주,231
Jul-23,전북,고창,177
Jul-23,전북,부안,185
Jul-23,전북,임실,127
Jul-23,전북,순창,123
Jul-23,전북,진안,133
Jul-23,전북,장수,107
Jul-23,전북,무주,113
Jul-23,전남,목포,513
Jul-23,전남,여수,534
Jul-23,전남,순천,504
Jul-23,전남,나주,270
Jul-23,전남,광양,282
Jul-23,전남,고흥,206
Jul-23,전남,해남,211
Jul-23,전남,무안,208
Jul-23,전남,장흥,145
Jul-23,전남,보성,152
Jul-23,전남,영광,156
Jul-23,전남,화순,165
Jul-23,전남,함평,127
Jul-23,전남,영암,170
Jul-23,전남,장성,140
Jul-23,전남,강진,138
Jul-23,전남,담양,139
Jul-23,전남,곡성,119
Jul-23,전남,완도,161
Jul-23,전남,진도,132
Jul-23,전남,구례,118
Jul-23,전남,신안,167
Jul-23,경북,경주,498
Jul-23,경북,포항북부,456
Jul-23,경북,포항남부,435
Jul-23,경북,구미,653
Jul-23,경북,경산,435
Jul-23,경북,안동,377
Jul-23,경북,김천,290
Jul-23,경북,영주,229
Jul-23,경북,영천,240
Jul-23,경북,상주,245
Jul-23,경북,문경,196
Jul-23,경북,칠곡,244
Jul-23,경북,의성,178
Jul-23,경북,청도,125
Jul-23,경북,영덕,129
Jul-23,경북,울진,147
Jul-23,경북,봉화,118
Jul-23,경북,예천,141
Jul-23,경북,성주,138
Jul-23,경북,청송,108
Jul-23,경북,영양,88
Jul-23,경북,군위,105
Jul-23,경북,고령,111
Jul-23,경북,울릉,62
Jul-23,경남,창원중부,433
Jul-23,경남,창원서부,326
Jul-23,경남,마산중부,291
Jul-23,경남,마산동부,371
Jul-23,경남,진주,539
Jul-23,경남,김해중부,497
Jul-23,경남,김해서부,332
Jul-23,경남,양산,467
Jul-23,경남,거제,400
Jul-23,경남,진해,284
Jul-23,경남,통영,262
Jul-23,경남,사천,233
Jul-23,경남,밀양,233
Jul-23,경남,거창,163
Jul-23,경남,합천,160
Jul-23,경남,창녕,159
Jul-23,경남,경남 고성,159
Jul-23,경남,하동,152
Jul-23,경남,남해,138
Jul-23,경남,함양,138
Jul-23,경남,산청,132
Jul-23,경남,함안,161
Jul-23,경남,의령,142
Jul-23,제주,제주동부,503
Jul-23,제주,제주서부,420
Jul-23,제주,서귀포,392
