년도,시도청,경찰서,경찰관
2022년 12월,서울,서울중부경찰서,498
2022년 12월,서울,서울종로경찰서,592
2022년 12월,서울,서울남대문경찰서,478
2022년 12월,서울,서울서대문경찰서,651
2022년 12월,서울,서울혜화경찰서,446
2022년 12월,서울,서울용산경찰서,765
2022년 12월,서울,서울성북경찰서,508
2022년 12월,서울,서울동대문경찰서,796
2022년 12월,서울,서울마포경찰서,886
2022년 12월,서울,서울영등포경찰서,971
2022년 12월,서울,서울성동경찰서,620
2022년 12월,서울,서울동작경찰서,661
2022년 12월,서울,서울광진경찰서,723
2022년 12월,서울,서울서부경찰서,453
2022년 12월,서울,서울강북경찰서,663
2022년 12월,서울,서울금천경찰서,570
2022년 12월,서울,서울중랑경찰서,750
2022년 12월,서울,서울강남경찰서,885
2022년 12월,서울,서울관악경찰서,901
2022년 12월,서울,서울강서경찰서,931
2022년 12월,서울,서울강동경찰서,753
2022년 12월,서울,서울종암경찰서,397
2022년 12월,서울,서울구로경찰서,743
2022년 12월,서울,서울서초경찰서,737
2022년 12월,서울,서울양천경찰서,734
2022년 12월,서울,서울송파경찰서,1036
2022년 12월,서울,서울노원경찰서,791
2022년 12월,서울,서울방배경찰서,350
2022년 12월,서울,서울은평경찰서,453
2022년 12월,서울,서울도봉경찰서,557
2022년 12월,서울,서울수서경찰서,657
2022년 12월,부산,부산중부경찰서,318
2022년 12월,부산,부산동래경찰서,531
2022년 12월,부산,부산영도경찰서,355
2022년 12월,부산,부산동부경찰서,392
2022년 12월,부산,부산진경찰서,844
2022년 12월,부산,부산서부경찰서,345
2022년 12월,부산,부산남부경찰서,726
2022년 12월,부산,부산해운대경찰서,720
2022년 12월,부산,부산사상경찰서,509
2022년 12월,부산,부산금정경찰서,508
2022년 12월,부산,부산사하경찰서,582
2022년 12월,부산,부산연제경찰서,547
2022년 12월,부산,부산강서경찰서,342
2022년 12월,부산,부산북부경찰서,467
2022년 12월,부산,부산기장경찰서,339
2022년 12월,대구,대구중부경찰서,409
2022년 12월,대구,대구동부경찰서,625
2022년 12월,대구,대구서부경찰서,447
2022년 12월,대구,대구남부경찰서,382
2022년 12월,대구,대구북부경찰서,421
2022년 12월,대구,대구수성경찰서,648
2022년 12월,대구,대구달서경찰서,451
2022년 12월,대구,대구성서경찰서,553
2022년 12월,대구,대구달성경찰서,396
2022년 12월,대구,대구강북경찰서,377
2022년 12월,인천,인천중부경찰서,562
2022년 12월,인천,인천미추홀경찰서,753
2022년 12월,인천,인천남동경찰서,545
2022년 12월,인천,인천논현경찰서,419
2022년 12월,인천,인천부평경찰서,480
2022년 12월,인천,인천삼산경찰서,472
2022년 12월,인천,인천서부경찰서,734
2022년 12월,인천,인천계양경찰서,482
2022년 12월,인천,인천연수경찰서,503
2022년 12월,인천,인천강화경찰서,220
2022년 12월,광주,광주광산경찰서,612
2022년 12월,광주,광주동부경찰서,374
2022년 12월,광주,광주서부경찰서,566
2022년 12월,광주,광주남부경찰서,366
2022년 12월,광주,광주북부경찰서,701
2022년 12월,대전,대전중부경찰서,458
2022년 12월,대전,대전동부경찰서,443
2022년 12월,대전,대전서부경찰서,400
2022년 12월,대전,대전대덕경찰서,337
2022년 12월,대전,대전둔산경찰서,434
2022년 12월,대전,대전유성경찰서,476
2022년 12월,울산,울산중부경찰서,394
2022년 12월,울산,울산남부경찰서,641
2022년 12월,울산,울산동부경찰서,323
2022년 12월,울산,울산북부경찰서,319
2022년 12월,울산,울산울주경찰서,389
2022년 12월,세종,세종남부경찰서,261
2022년 12월,세종,세종북부경찰서,177
2022년 12월,경기남부,수원중부경찰서,632
2022년 12월,경기남부,수원남부경찰서,779
2022년 12월,경기남부,수원서부경찰서,519
2022년 12월,경기남부,안양동안경찰서,478
2022년 12월,경기남부,안양만안경찰서,456
2022년 12월,경기남부,군포경찰서,405
2022년 12월,경기남부,성남수정경찰서,515
2022년 12월,경기남부,성남중원경찰서,497
2022년 12월,경기남부,분당경찰서,621
2022년 12월,경기남부,부천소사경찰서,373
2022년 12월,경기남부,부천원미경찰서,821
2022년 12월,경기남부,부천오정경찰서,345
2022년 12월,경기남부,광명경찰서,492
2022년 12월,경기남부,안산단원경찰서,747
2022년 12월,경기남부,안산상록경찰서,594
2022년 12월,경기남부,시흥경찰서,776
2022년 12월,경기남부,평택경찰서,861
2022년 12월,경기남부,오산경찰서,359
2022년 12월,경기남부,화성서부경찰서,478
2022년 12월,경기남부,화성동탄경찰서,453
2022년 12월,경기남부,용인동부경찰서,717
2022년 12월,경기남부,용인서부경찰서,396
2022년 12월,경기남부,광주경찰서,469
2022년 12월,경기남부,김포경찰서,544
2022년 12월,경기남부,하남경찰서,313
2022년 12월,경기남부,과천경찰서,187
2022년 12월,경기남부,의왕경찰서,238
2022년 12월,경기남부,이천경찰서,396
2022년 12월,경기남부,안성경찰서,346
2022년 12월,경기남부,여주경찰서,283
2022년 12월,경기남부,양평경찰서,274
2022년 12월,경기북부,의정부경찰서,774
2022년 12월,경기북부,고양경찰서,581
2022년 12월,경기북부,일산동부경찰서,483
2022년 12월,경기북부,일산서부경찰서,373
2022년 12월,경기북부,남양주남부경찰서,502
2022년 12월,경기북부,남양주북부경찰서,386
2022년 12월,경기북부,파주경찰서,607
2022년 12월,경기북부,양주경찰서,351
2022년 12월,경기북부,동두천경찰서,232
2022년 12월,경기북부,구리경찰서,371
2022년 12월,경기북부,포천경찰서,378
2022년 12월,경기북부,가평경찰서,206
2022년 12월,경기북부,연천경찰서,172
2022년 12월,강원,춘천경찰서,486
2022년 12월,강원,강릉경찰서,414
2022년 12월,강원,원주경찰서,584
2022년 12월,강원,동해경찰서,232
2022년 12월,강원,태백경찰서,155
2022년 12월,강원,속초경찰서,300
2022년 12월,강원,삼척경찰서,221
2022년 12월,강원,영월경찰서,146
2022년 12월,강원,정선경찰서,160
2022년 12월,강원,홍천경찰서,198
2022년 12월,강원,평창경찰서,142
2022년 12월,강원,횡성경찰서,137
2022년 12월,강원,고성경찰서,120
2022년 12월,강원,인제경찰서,125
2022년 12월,강원,철원경찰서,131
2022년 12월,강원,화천경찰서,108
2022년 12월,강원,양구경찰서,108
2022년 12월,충북,청주흥덕경찰서,493
2022년 12월,충북,청주상당경찰서,396
2022년 12월,충북,청주청원경찰서,410
2022년 12월,충북,충주경찰서,360
2022년 12월,충북,제천경찰서,263
2022년 12월,충북,음성경찰서,226
2022년 12월,충북,영동경찰서,144
2022년 12월,충북,괴산경찰서,171
2022년 12월,충북,단양경찰서,115
2022년 12월,충북,보은경찰서,129
2022년 12월,충북,옥천경찰서,139
2022년 12월,충북,진천경찰서,170
2022년 12월,충남,천안서북경찰서,555
2022년 12월,충남,천안동남경찰서,445
2022년 12월,충남,서산경찰서,303
2022년 12월,충남,아산경찰서,458
2022년 12월,충남,논산경찰서,265
2022년 12월,충남,공주경찰서,242
2022년 12월,충남,보령경찰서,246
2022년 12월,충남,당진경찰서,284
2022년 12월,충남,홍성경찰서,206
2022년 12월,충남,예산경찰서,176
2022년 12월,충남,부여경찰서,174
2022년 12월,충남,서천경찰서,155
2022년 12월,충남,금산경찰서,133
2022년 12월,충남,청양경찰서,115
2022년 12월,충남,태안경찰서,161
2022년 12월,전북,전주완산경찰서,578
2022년 12월,전북,전주덕진경찰서,523
2022년 12월,전북,군산경찰서,546
2022년 12월,전북,익산경찰서,525
2022년 12월,전북,정읍경찰서,324
2022년 12월,전북,남원경찰서,263
2022년 12월,전북,김제경찰서,250
2022년 12월,전북,완주경찰서,230
2022년 12월,전북,고창경찰서,177
2022년 12월,전북,부안경찰서,184
2022년 12월,전북,임실경찰서,127
2022년 12월,전북,순창경찰서,123
2022년 12월,전북,진안경찰서,133
2022년 12월,전북,장수경찰서,107
2022년 12월,전북,무주경찰서,114
2022년 12월,전남,목포경찰서,648
2022년 12월,전남,여수경찰서,527
2022년 12월,전남,순천경찰서,497
2022년 12월,전남,나주경찰서,269
2022년 12월,전남,광양경찰서,278
2022년 12월,전남,고흥경찰서,210
2022년 12월,전남,해남경찰서,214
2022년 12월,전남,무안경찰서,206
2022년 12월,전남,장흥경찰서,144
2022년 12월,전남,보성경찰서,154
2022년 12월,전남,영광경찰서,158
2022년 12월,전남,화순경찰서,164
2022년 12월,전남,함평경찰서,130
2022년 12월,전남,영암경찰서,172
2022년 12월,전남,장성경찰서,142
2022년 12월,전남,강진경찰서,138
2022년 12월,전남,담양경찰서,141
2022년 12월,전남,곡성경찰서,121
2022년 12월,전남,완도경찰서,162
2022년 12월,전남,진도경찰서,133
2022년 12월,전남,구례경찰서,120
2022년 12월,경북,경주경찰서,493
2022년 12월,경북,포항북부경찰서,452
2022년 12월,경북,포항남부경찰서,431
2022년 12월,경북,구미경찰서,646
2022년 12월,경북,경산경찰서,431
2022년 12월,경북,안동경찰서,374
2022년 12월,경북,김천경찰서,287
2022년 12월,경북,영주경찰서,227
2022년 12월,경북,영천경찰서,239
2022년 12월,경북,상주경찰서,244
2022년 12월,경북,문경경찰서,195
2022년 12월,경북,칠곡경찰서,244
2022년 12월,경북,의성경찰서,179
2022년 12월,경북,청도경찰서,124
2022년 12월,경북,영덕경찰서,129
2022년 12월,경북,울진경찰서,148
2022년 12월,경북,봉화경찰서,117
2022년 12월,경북,예천경찰서,141
2022년 12월,경북,성주경찰서,137
2022년 12월,경북,청송경찰서,108
2022년 12월,경북,영양경찰서,89
2022년 12월,경북,군위경찰서,104
2022년 12월,경북,고령경찰서,112
2022년 12월,경북,울릉경찰서,61
2022년 12월,경남,창원중부경찰서,428
2022년 12월,경남,창원서부경찰서,322
2022년 12월,경남,마산중부경찰서,287
2022년 12월,경남,마산동부경찰서,367
2022년 12월,경남,진주경찰서,533
2022년 12월,경남,김해중부경찰서,492
2022년 12월,경남,김해서부경찰서,326
2022년 12월,경남,양산경찰서,462
2022년 12월,경남,거제경찰서,395
2022년 12월,경남,진해경찰서,281
2022년 12월,경남,통영경찰서,260
2022년 12월,경남,사천경찰서,232
2022년 12월,경남,밀양경찰서,230
2022년 12월,경남,거창경찰서,162
2022년 12월,경남,합천경찰서,159
2022년 12월,경남,창녕경찰서,158
2022년 12월,경남,경남 고성경찰서,159
2022년 12월,경남,하동경찰서,151
2022년 12월,경남,남해경찰서,139
2022년 12월,경남,함양경찰서,137
2022년 12월,경남,산청경찰서,132
2022년 12월,경남,함안경찰서,160
2022년 12월,경남,의령경찰서,141
2022년 12월,제주,제주동부경찰서,496
2022년 12월,제주,제주서부경찰서,416
2022년 12월,제주,서귀포경찰서,388
